playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xPlayStopped,playStopped,xPlayContinuedInZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,penalityMinutes,penalties
8469514,2013,Peter Budaj,MTL,G,5on4,24,7707.0,2.14,3.0,31.0,3.28,3.0,5.09,2.12,18.0,4.0,4.0,0.47,0.48,1.19,0.0,0.0,3.0,0.0,0.0
8470880,2013,Brian Elliott,STL,G,other,31,2301.0,3.19,2.0,53.0,0.57,0.0,15.8,3.01,25.0,9.0,3.0,0.7,1.3,1.19,1.0,0.0,1.0,0.0,0.0
8470880,2013,Brian Elliott,STL,G,all,31,97459.0,54.68,53.0,1387.0,24.92,24.0,399.77,53.25,777.0,168.0,42.0,21.88,20.02,12.78,23.0,16.0,14.0,0.0,0.0
8470880,2013,Brian Elliott,STL,G,5on5,31,79308.0,39.74,41.0,1076.0,20.32,20.0,306.96,38.89,613.0,124.0,30.0,17.35,14.38,8.01,20.0,13.0,8.0,0.0,0.0
8470880,2013,Brian Elliott,STL,G,4on5,31,8168.0,8.46,7.0,201.0,0.42,0.0,65.0,8.06,110.0,28.0,5.0,2.65,3.36,2.45,1.0,3.0,3.0,0.0,0.0
8470880,2013,Brian Elliott,STL,G,5on4,31,7682.0,1.91,2.0,25.0,3.31,4.0,4.5,1.91,13.0,4.0,3.0,0.47,0.58,0.87,0.0,0.0,2.0,0.0,0.0
8466141,2013,Roberto Luongo,FLA,G,other,56,4745.0,9.29,8.0,147.0,2.08,3.0,46.93,8.83,68.0,29.0,12.0,2.0,3.48,3.81,2.0,3.0,3.0,0.0,0.0
8466141,2013,Roberto Luongo,FLA,G,all,56,193340.0,130.67,129.0,2947.0,54.05,53.0,889.3,126.53,1711.0,369.0,111.0,47.23,45.29,38.15,37.0,47.0,45.0,2.0,1.0
8466141,2013,Roberto Luongo,FLA,G,5on5,56,155238.0,95.19,92.0,2338.0,41.28,39.0,694.43,92.33,1369.0,294.0,68.0,38.96,36.3,19.92,32.0,39.0,21.0,2.0,1.0
8466141,2013,Roberto Luongo,FLA,G,4on5,56,15840.0,22.64,27.0,405.0,1.01,2.0,137.68,21.81,244.0,33.0,27.0,5.43,3.81,13.4,3.0,5.0,19.0,0.0,0.0
8466141,2013,Roberto Luongo,FLA,G,5on4,56,17517.0,3.09,2.0,49.0,9.32,9.0,7.7,3.08,25.0,11.0,4.0,0.57,1.49,1.03,0.0,0.0,2.0,0.0,0.0
8471306,2013,Thomas Greiss,ARI,G,other,25,1110.0,4.44,5.0,49.0,0.35,1.0,15.58,4.06,25.0,5.0,8.0,0.8,0.62,3.02,2.0,0.0,3.0,0.0,0.0
8471306,2013,Thomas Greiss,ARI,G,all,25,77540.0,53.04,50.0,1119.0,20.72,20.0,344.82,51.43,656.0,170.0,42.0,19.3,20.3,13.44,25.0,14.0,11.0,0.0,0.0
8471306,2013,Thomas Greiss,ARI,G,5on5,25,64585.0,37.52,31.0,906.0,16.84,14.0,277.4,36.62,545.0,128.0,24.0,15.59,15.31,6.62,16.0,9.0,6.0,0.0,0.0
8471306,2013,Thomas Greiss,ARI,G,4on5,25,5089.0,8.61,9.0,125.0,0.21,0.0,43.63,8.29,65.0,26.0,9.0,2.28,2.85,3.47,5.0,2.0,2.0,0.0,0.0
8471306,2013,Thomas Greiss,ARI,G,5on4,25,6756.0,1.75,4.0,28.0,3.2,5.0,5.32,1.73,16.0,9.0,0.0,0.46,1.29,0.0,1.0,3.0,0.0,0.0,0.0
8474682,2013,Dustin Tokarski,MTL,G,other,3,505.0,0.47,0.0,16.0,0.23,0.0,4.39,0.45,8.0,3.0,0.0,0.17,0.3,0.0,0.0,0.0,0.0,0.0,0.0
8474682,2013,Dustin Tokarski,MTL,G,all,3,9786.0,8.98,5.0,158.0,2.85,0.0,50.65,8.33,82.0,34.0,8.0,2.66,4.09,2.22,2.0,1.0,2.0,0.0,0.0
8474682,2013,Dustin Tokarski,MTL,G,5on5,3,7292.0,5.79,4.0,108.0,2.22,0.0,33.63,5.72,59.0,21.0,4.0,1.84,2.79,1.16,1.0,1.0,2.0,0.0,0.0
8474682,2013,Dustin Tokarski,MTL,G,4on5,3,921.0,2.01,1.0,30.0,0.1,0.0,11.81,1.58,14.0,9.0,2.0,0.64,0.92,0.45,1.0,0.0,0.0,0.0,0.0
8474682,2013,Dustin Tokarski,MTL,G,5on4,3,1068.0,0.72,0.0,4.0,0.29,0.0,0.81,0.58,1.0,1.0,2.0,0.02,0.09,0.62,0.0,0.0,0.0,0.0,0.0
8475195,2013,Anders Nilsson,NYI,G,other,19,1827.0,3.76,3.0,71.0,0.76,0.0,20.31,3.7,43.0,3.0,6.0,1.27,0.34,2.16,0.0,0.0,3.0,0.0,0.0
8475195,2013,Anders Nilsson,NYI,G,all,19,65770.0,55.83,57.0,1054.0,18.29,23.0,316.0,52.71,596.0,151.0,51.0,17.46,18.38,19.98,13.0,22.0,22.0,2.0,1.0
8475195,2013,Anders Nilsson,NYI,G,5on5,19,52512.0,33.86,33.0,798.0,14.09,15.0,236.48,32.86,459.0,117.0,18.0,14.06,14.09,5.71,9.0,17.0,7.0,2.0,1.0
8475195,2013,Anders Nilsson,NYI,G,4on5,19,6160.0,16.1,16.0,160.0,0.82,1.0,54.43,14.08,79.0,27.0,23.0,1.65,3.38,11.06,2.0,4.0,10.0,0.0,0.0
8475195,2013,Anders Nilsson,NYI,G,5on4,19,5271.0,1.6,4.0,23.0,2.56,7.0,4.29,1.56,15.0,3.0,3.0,0.47,0.38,0.75,2.0,0.0,2.0,0.0,0.0
8476319,2013,Nathan Lieuwen,BUF,G,other,7,283.0,0.71,0.0,14.0,0.13,0.0,2.13,0.67,5.0,1.0,1.0,0.31,0.1,0.31,0.0,0.0,0.0,0.0,0.0
8476319,2013,Nathan Lieuwen,BUF,G,all,7,21802.0,18.88,18.0,384.0,4.28,3.0,110.74,18.06,208.0,50.0,22.0,6.82,5.87,6.18,7.0,6.0,5.0,0.0,0.0
8476319,2013,Nathan Lieuwen,BUF,G,5on5,7,18599.0,15.85,15.0,338.0,3.51,3.0,98.18,15.16,184.0,44.0,18.0,5.91,5.17,4.78,7.0,5.0,3.0,0.0,0.0
8476319,2013,Nathan Lieuwen,BUF,G,4on5,7,1026.0,1.91,2.0,26.0,0.06,0.0,9.7,1.83,16.0,4.0,2.0,0.53,0.52,0.86,0.0,1.0,1.0,0.0,0.0
8476319,2013,Nathan Lieuwen,BUF,G,5on4,7,1894.0,0.4,1.0,6.0,0.57,0.0,0.73,0.4,3.0,1.0,1.0,0.08,0.09,0.23,0.0,0.0,1.0,0.0,0.0
8476433,2013,Magnus Hellberg,NSH,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476433,2013,Magnus Hellberg,NSH,G,all,1,732.0,0.58,1.0,7.0,0.09,0.0,2.3,0.58,5.0,0.0,1.0,0.09,0.0,0.49,0.0,0.0,1.0,0.0,0.0
8476433,2013,Magnus Hellberg,NSH,G,5on5,1,584.0,0.09,0.0,6.0,0.06,0.0,2.06,0.09,5.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476433,2013,Magnus Hellberg,NSH,G,4on5,1,28.0,0.49,1.0,1.0,0.0,0.0,0.24,0.49,0.0,0.0,1.0,0.0,0.0,0.49,0.0,0.0,1.0,0.0,0.0
8476433,2013,Magnus Hellberg,NSH,G,5on4,1,120.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476839,2013,Viktor Fasth,EDM,G,other,12,1090.0,2.31,1.0,38.0,0.25,0.0,10.63,2.27,19.0,7.0,1.0,0.82,0.83,0.65,1.0,0.0,0.0,0.0,0.0
8476839,2013,Viktor Fasth,EDM,G,all,12,42051.0,28.78,33.0,665.0,9.78,7.0,200.33,28.15,372.0,100.0,22.0,10.71,11.58,6.49,11.0,12.0,10.0,0.0,0.0
8476839,2013,Viktor Fasth,EDM,G,5on5,12,33071.0,20.71,25.0,501.0,8.02,7.0,148.14,20.38,281.0,76.0,15.0,8.14,8.78,3.8,9.0,11.0,5.0,0.0,0.0
8476839,2013,Viktor Fasth,EDM,G,4on5,12,4535.0,4.92,6.0,112.0,0.27,0.0,39.47,4.67,66.0,15.0,5.0,1.53,1.67,1.72,1.0,1.0,4.0,0.0,0.0
8476839,2013,Viktor Fasth,EDM,G,5on4,12,3355.0,0.84,1.0,14.0,1.24,0.0,2.09,0.83,6.0,2.0,1.0,0.22,0.3,0.32,0.0,0.0,1.0,0.0,0.0
8476763,2013,Calvin Heeter,PHI,G,other,1,120.0,0.14,0.0,9.0,0.24,1.0,2.11,0.14,6.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476763,2013,Calvin Heeter,PHI,G,all,1,3839.0,2.39,5.0,65.0,1.26,3.0,17.14,2.35,34.0,11.0,1.0,0.86,1.26,0.27,3.0,2.0,0.0,0.0,0.0
8476763,2013,Calvin Heeter,PHI,G,5on5,1,3255.0,1.76,4.0,43.0,0.97,2.0,11.79,1.76,23.0,8.0,1.0,0.6,0.89,0.27,3.0,1.0,0.0,0.0,0.0
8476763,2013,Calvin Heeter,PHI,G,4on5,1,420.0,0.49,1.0,13.0,0.03,0.0,3.23,0.46,5.0,3.0,0.0,0.13,0.36,0.0,0.0,1.0,0.0,0.0,0.0
8476763,2013,Calvin Heeter,PHI,G,5on4,1,44.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475311,2013,Darcy Kuemper,MIN,G,other,26,2061.0,4.15,3.0,63.0,0.74,1.0,21.37,3.89,30.0,16.0,3.0,1.08,1.81,1.26,2.0,0.0,1.0,0.0,0.0
8475311,2013,Darcy Kuemper,MIN,G,all,26,88814.0,56.28,60.0,1329.0,21.14,21.0,396.24,54.45,763.0,166.0,50.0,20.73,18.94,16.62,24.0,17.0,19.0,0.0,1.0
8475311,2013,Darcy Kuemper,MIN,G,5on5,26,72442.0,39.06,38.0,1058.0,15.89,15.0,317.62,38.12,644.0,116.0,30.0,16.98,13.26,8.82,19.0,12.0,7.0,0.0,1.0
8475311,2013,Darcy Kuemper,MIN,G,4on5,26,6733.0,11.02,16.0,166.0,0.5,1.0,49.9,10.4,70.0,30.0,14.0,1.95,3.33,5.74,2.0,4.0,10.0,0.0,0.0
8475311,2013,Darcy Kuemper,MIN,G,5on4,26,7578.0,1.6,3.0,26.0,3.84,4.0,3.91,1.6,11.0,3.0,3.0,0.36,0.45,0.79,1.0,1.0,1.0,0.0,0.0
8470860,2013,Jaroslav Halak,WSH,G,other,52,5100.0,11.78,5.0,152.0,2.19,0.0,44.36,10.7,62.0,29.0,18.0,2.03,3.55,6.2,1.0,0.0,4.0,0.0,0.0
8470860,2013,Jaroslav Halak,WSH,G,all,52,176034.0,118.22,110.0,2569.0,44.47,43.0,767.04,114.04,1448.0,346.0,105.0,40.62,41.64,35.97,41.0,41.0,28.0,0.0,0.0
8470860,2013,Jaroslav Halak,WSH,G,5on5,52,138916.0,79.06,80.0,1915.0,33.97,34.0,568.86,76.88,1115.0,251.0,58.0,31.94,30.34,16.77,36.0,34.0,10.0,0.0,0.0
8470860,2013,Jaroslav Halak,WSH,G,4on5,52,17039.0,24.81,21.0,450.0,0.68,1.0,145.01,23.87,243.0,58.0,26.0,5.79,6.74,12.28,2.0,6.0,13.0,0.0,0.0
8470860,2013,Jaroslav Halak,WSH,G,5on4,52,14979.0,2.17,3.0,41.0,7.22,7.0,6.37,2.17,22.0,7.0,3.0,0.57,0.89,0.72,1.0,1.0,1.0,0.0,0.0
8470645,2013,Corey Crawford,CHI,G,other,59,4184.0,7.26,8.0,130.0,1.59,1.0,41.44,6.82,75.0,16.0,9.0,2.54,1.83,2.89,3.0,2.0,3.0,0.0,0.0
8470645,2013,Corey Crawford,CHI,G,all,59,203701.0,125.71,128.0,2738.0,57.1,56.0,821.05,122.03,1579.0,365.0,105.0,44.39,43.93,37.4,55.0,33.0,40.0,0.0,0.0
8470645,2013,Corey Crawford,CHI,G,5on5,59,168598.0,88.93,90.0,2161.0,46.52,43.0,641.01,86.54,1255.0,295.0,62.0,35.27,35.9,17.76,45.0,29.0,16.0,0.0,0.0
8470645,2013,Corey Crawford,CHI,G,4on5,59,14462.0,25.55,26.0,380.0,0.65,1.0,124.74,24.73,207.0,43.0,29.0,5.47,4.98,15.09,5.0,1.0,20.0,0.0,0.0
8470645,2013,Corey Crawford,CHI,G,5on4,59,16457.0,3.0,2.0,51.0,7.83,10.0,10.03,2.95,33.0,10.0,4.0,0.87,1.11,1.02,1.0,1.0,0.0,0.0,0.0
8473614,2013,Richard Bachman,EDM,G,other,3,139.0,0.23,0.0,8.0,0.07,0.0,1.57,0.23,3.0,1.0,0.0,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.0
8473614,2013,Richard Bachman,EDM,G,all,3,8023.0,6.84,7.0,145.0,1.92,1.0,43.95,6.55,79.0,22.0,7.0,2.32,2.74,1.78,1.0,4.0,2.0,0.0,0.0
8473614,2013,Richard Bachman,EDM,G,5on5,3,6478.0,5.8,7.0,115.0,1.42,1.0,36.39,5.57,66.0,19.0,6.0,1.97,2.37,1.46,1.0,4.0,2.0,0.0,0.0
8473614,2013,Richard Bachman,EDM,G,4on5,3,720.0,0.77,0.0,21.0,0.02,0.0,5.77,0.7,9.0,2.0,1.0,0.21,0.23,0.33,0.0,0.0,0.0,0.0,0.0
8473614,2013,Richard Bachman,EDM,G,5on4,3,686.0,0.05,0.0,1.0,0.4,0.0,0.23,0.05,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475831,2013,Philipp Grubauer,WSH,G,other,17,1269.0,2.41,5.0,42.0,0.92,0.0,13.9,2.36,22.0,9.0,1.0,0.8,1.02,0.6,3.0,1.0,1.0,0.0,0.0
8475831,2013,Philipp Grubauer,WSH,G,all,17,53003.0,36.9,35.0,867.0,14.76,13.0,262.24,35.66,519.0,95.0,34.0,14.79,11.46,10.65,14.0,11.0,10.0,0.0,0.0
8475831,2013,Philipp Grubauer,WSH,G,5on5,17,42856.0,25.89,26.0,648.0,10.89,9.0,194.88,24.97,395.0,68.0,23.0,11.46,8.23,6.2,11.0,10.0,5.0,0.0,0.0
8475831,2013,Philipp Grubauer,WSH,G,4on5,17,4347.0,6.88,3.0,141.0,0.26,0.0,46.11,6.63,81.0,12.0,9.0,1.88,1.37,3.63,0.0,0.0,3.0,0.0,0.0
8475831,2013,Philipp Grubauer,WSH,G,5on4,17,4531.0,0.98,1.0,17.0,2.44,4.0,2.72,0.98,10.0,3.0,1.0,0.32,0.44,0.22,0.0,0.0,1.0,0.0,0.0
8474550,2013,Antti Niemi,S.J,G,other,64,5693.0,10.59,8.0,177.0,2.56,3.0,53.85,10.13,93.0,31.0,10.0,3.13,3.8,3.65,4.0,3.0,1.0,0.0,0.0
8474550,2013,Antti Niemi,S.J,G,all,64,223217.0,140.79,149.0,3440.0,71.47,71.0,971.41,135.37,1900.0,403.0,120.0,51.15,48.46,41.16,51.0,57.0,41.0,0.0,0.0
8474550,2013,Antti Niemi,S.J,G,5on5,64,180607.0,99.77,111.0,2716.0,53.89,56.0,767.29,97.28,1539.0,303.0,75.0,42.04,36.89,20.84,41.0,46.0,24.0,0.0,0.0
8474550,2013,Antti Niemi,S.J,G,4on5,64,15470.0,25.58,28.0,440.0,1.08,1.0,132.29,23.15,215.0,53.0,29.0,4.67,5.85,15.05,6.0,7.0,15.0,0.0,0.0
8474550,2013,Antti Niemi,S.J,G,5on4,64,21447.0,4.06,2.0,86.0,13.61,11.0,13.19,4.03,41.0,14.0,6.0,0.84,1.61,1.62,0.0,1.0,1.0,0.0,0.0
8473607,2013,Michal Neuvirth,BUF,G,other,15,912.0,3.42,2.0,48.0,0.43,1.0,13.08,3.33,24.0,6.0,5.0,0.73,0.92,1.78,0.0,1.0,1.0,0.0,0.0
8473607,2013,Michal Neuvirth,BUF,G,all,15,53040.0,50.5,41.0,887.0,13.27,17.0,273.56,47.84,490.0,143.0,48.0,15.03,17.62,17.85,18.0,13.0,10.0,0.0,0.0
8473607,2013,Michal Neuvirth,BUF,G,5on5,15,40498.0,27.25,27.0,612.0,9.97,11.0,181.34,26.34,341.0,96.0,18.0,10.57,11.74,4.93,15.0,9.0,3.0,0.0,0.0
8473607,2013,Michal Neuvirth,BUF,G,4on5,15,6777.0,18.54,11.0,208.0,0.45,1.0,74.81,16.95,111.0,38.0,23.0,3.24,4.66,10.64,3.0,2.0,6.0,0.0,0.0
8473607,2013,Michal Neuvirth,BUF,G,5on4,15,4853.0,1.19,1.0,18.0,2.42,4.0,4.06,1.12,14.0,2.0,2.0,0.49,0.2,0.51,0.0,1.0,0.0,0.0,0.0
8474855,2013,Nathan Lawson,OTT,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474855,2013,Nathan Lawson,OTT,G,all,1,712.0,0.5,2.0,15.0,0.25,0.0,4.52,0.5,10.0,1.0,1.0,0.1,0.17,0.23,0.0,1.0,1.0,0.0,0.0
8474855,2013,Nathan Lawson,OTT,G,5on5,1,592.0,0.49,2.0,13.0,0.25,0.0,3.66,0.49,8.0,1.0,1.0,0.09,0.17,0.23,0.0,1.0,1.0,0.0,0.0
8474855,2013,Nathan Lawson,OTT,G,4on5,1,120.0,0.01,0.0,2.0,0.0,0.0,0.86,0.01,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474855,2013,Nathan Lawson,OTT,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471750,2013,Ben Bishop,T.B,G,other,63,5337.0,9.5,7.0,176.0,2.42,2.0,51.54,8.71,89.0,27.0,9.0,3.44,3.17,2.89,2.0,4.0,1.0,0.0,0.0
8471750,2013,Ben Bishop,T.B,G,all,63,215181.0,148.86,133.0,3298.0,54.28,53.0,1009.28,144.35,1906.0,447.0,120.0,55.72,53.14,39.99,46.0,49.0,38.0,4.0,2.0
8471750,2013,Ben Bishop,T.B,G,5on5,63,170251.0,103.88,89.0,2485.0,42.92,41.0,748.26,101.14,1450.0,339.0,74.0,43.62,40.34,19.91,38.0,33.0,18.0,4.0,2.0
8471750,2013,Ben Bishop,T.B,G,4on5,63,19726.0,30.72,31.0,568.0,1.27,0.0,197.38,29.79,336.0,65.0,30.0,7.78,7.74,15.2,6.0,9.0,16.0,0.0,0.0
8471750,2013,Ben Bishop,T.B,G,5on4,63,19867.0,4.27,6.0,58.0,7.53,10.0,9.56,4.21,26.0,13.0,7.0,0.7,1.57,1.99,0.0,3.0,3.0,0.0,0.0
8469569,2013,Drew MacIntyre,TOR,G,other,2,80.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469569,2013,Drew MacIntyre,TOR,G,all,2,5675.0,4.56,4.0,84.0,1.16,0.0,30.0,4.38,52.0,16.0,3.0,1.8,1.97,0.8,2.0,2.0,0.0,0.0,0.0
8469569,2013,Drew MacIntyre,TOR,G,5on5,2,4755.0,3.42,3.0,73.0,0.95,0.0,26.31,3.28,48.0,13.0,1.0,1.58,1.53,0.3,2.0,1.0,0.0,0.0,0.0
8469569,2013,Drew MacIntyre,TOR,G,4on5,2,476.0,1.0,0.0,10.0,0.0,0.0,3.44,0.97,4.0,2.0,2.0,0.21,0.3,0.49,0.0,0.0,0.0,0.0,0.0
8469569,2013,Drew MacIntyre,TOR,G,5on4,2,364.0,0.14,1.0,1.0,0.15,0.0,0.25,0.14,0.0,1.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0
8474651,2013,Braden Holtby,WSH,G,other,48,3983.0,9.96,8.0,127.0,1.35,1.0,40.92,9.6,62.0,30.0,12.0,2.23,3.54,4.18,4.0,2.0,2.0,0.0,0.0
8474651,2013,Braden Holtby,WSH,G,all,48,159380.0,127.04,126.0,2666.0,39.55,50.0,809.71,122.58,1525.0,378.0,112.0,45.0,45.04,37.0,49.0,36.0,41.0,7.0,2.0
8474651,2013,Braden Holtby,WSH,G,5on5,48,127923.0,85.79,78.0,2014.0,29.71,31.0,599.29,83.65,1153.0,287.0,61.0,34.61,34.55,16.63,35.0,25.0,18.0,7.0,2.0
8474651,2013,Braden Holtby,WSH,G,4on5,48,13481.0,25.83,31.0,437.0,0.72,1.0,151.51,24.07,259.0,43.0,34.0,6.74,4.69,14.4,9.0,4.0,18.0,0.0,0.0
8474651,2013,Braden Holtby,WSH,G,5on4,48,13993.0,4.88,8.0,69.0,7.41,17.0,12.99,4.7,39.0,16.0,5.0,1.05,2.05,1.78,0.0,5.0,3.0,0.0,0.0
8473575,2013,Semyon Varlamov,COL,G,other,63,5137.0,15.72,16.0,198.0,2.23,2.0,65.23,13.72,97.0,41.0,20.0,3.37,4.76,7.59,4.0,6.0,6.0,0.0,0.0
8473575,2013,Semyon Varlamov,COL,G,all,63,217186.0,172.67,146.0,3660.0,54.66,55.0,1117.55,165.63,2124.0,470.0,169.0,59.65,56.04,56.98,41.0,46.0,59.0,2.0,1.0
8473575,2013,Semyon Varlamov,COL,G,5on5,63,177330.0,121.57,101.0,2867.0,43.67,46.0,866.0,117.49,1681.0,365.0,105.0,48.78,43.53,29.26,33.0,36.0,32.0,0.0,0.0
8473575,2013,Semyon Varlamov,COL,G,4on5,63,17130.0,30.64,27.0,498.0,0.73,2.0,169.71,29.8,297.0,51.0,38.0,6.2,6.05,18.39,3.0,4.0,20.0,2.0,1.0
8473575,2013,Semyon Varlamov,COL,G,5on4,63,17589.0,2.81,1.0,58.0,7.48,5.0,8.19,2.74,31.0,8.0,4.0,0.68,1.06,1.08,1.0,0.0,0.0,0.0,0.0
8467391,2013,Jason LaBarbera,EDM,G,other,7,528.0,0.78,1.0,18.0,0.22,0.0,4.49,0.77,9.0,3.0,1.0,0.22,0.36,0.21,1.0,0.0,0.0,0.0,0.0
8467391,2013,Jason LaBarbera,EDM,G,all,7,20899.0,12.64,19.0,283.0,4.7,3.0,84.9,12.26,158.0,37.0,11.0,4.45,4.54,3.65,9.0,5.0,5.0,0.0,0.0
8467391,2013,Jason LaBarbera,EDM,G,5on5,7,17080.0,8.65,11.0,205.0,3.72,2.0,58.7,8.39,111.0,26.0,7.0,3.44,3.07,2.14,6.0,3.0,2.0,0.0,0.0
8467391,2013,Jason LaBarbera,EDM,G,4on5,7,1768.0,3.2,7.0,59.0,0.07,0.0,21.56,3.09,37.0,8.0,3.0,0.79,1.11,1.3,2.0,2.0,3.0,0.0,0.0
8467391,2013,Jason LaBarbera,EDM,G,5on4,7,1523.0,0.0,0.0,1.0,0.69,1.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467950,2013,Craig Anderson,OTT,G,other,53,6698.0,15.11,10.0,234.0,1.77,3.0,79.41,14.03,132.0,34.0,20.0,4.47,4.16,6.49,2.0,1.0,7.0,0.0,0.0
8467950,2013,Craig Anderson,OTT,G,all,53,179926.0,139.75,150.0,2844.0,52.37,54.0,915.31,135.08,1789.0,351.0,145.0,48.9,42.83,48.03,45.0,50.0,55.0,2.0,1.0
8467950,2013,Craig Anderson,OTT,G,5on5,53,141246.0,92.84,95.0,2130.0,42.05,41.0,675.37,90.42,1363.0,257.0,85.0,37.53,31.36,23.95,32.0,38.0,25.0,2.0,1.0
8467950,2013,Craig Anderson,OTT,G,4on5,53,17051.0,25.82,38.0,394.0,1.3,3.0,142.37,24.88,245.0,42.0,31.0,5.66,5.16,15.0,9.0,8.0,21.0,0.0,0.0
8467950,2013,Craig Anderson,OTT,G,5on4,53,14931.0,4.61,6.0,67.0,7.13,7.0,12.62,4.4,40.0,13.0,7.0,0.96,1.55,2.1,2.0,2.0,2.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,other,58,5253.0,8.73,10.0,148.0,2.33,1.0,51.12,8.12,83.0,25.0,8.0,2.93,3.01,2.79,4.0,4.0,2.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,all,58,197966.0,124.79,131.0,2957.0,51.09,61.0,919.88,120.53,1780.0,361.0,99.0,47.46,43.34,33.99,51.0,42.0,38.0,2.0,1.0
8475683,2013,Sergei Bobrovsky,CBJ,G,5on5,58,157078.0,85.46,86.0,2258.0,38.18,40.0,683.42,83.17,1368.0,270.0,57.0,37.0,32.05,16.39,38.0,29.0,19.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,4on5,58,17524.0,27.38,26.0,483.0,1.2,4.0,171.46,26.09,286.0,61.0,29.0,6.4,7.59,13.39,4.0,7.0,15.0,0.0,0.0
8475683,2013,Sergei Bobrovsky,CBJ,G,5on4,58,18111.0,2.07,7.0,50.0,9.1,16.0,8.04,2.0,31.0,3.0,4.0,0.72,0.42,0.93,5.0,1.0,1.0,2.0,1.0
8473972,2013,Jonas Hiller,ANA,G,other,50,6616.0,11.27,7.0,179.0,2.59,2.0,48.84,10.26,85.0,20.0,16.0,2.88,2.7,5.69,1.0,0.0,6.0,0.0,0.0
8473972,2013,Jonas Hiller,ANA,G,all,50,174528.0,121.08,120.0,2725.0,49.64,60.0,801.85,116.0,1543.0,336.0,117.0,41.93,40.68,38.46,36.0,41.0,43.0,0.0,0.0
8473972,2013,Jonas Hiller,ANA,G,5on5,50,136676.0,81.07,77.0,2030.0,37.01,47.0,602.31,78.64,1185.0,260.0,63.0,33.16,30.93,16.98,29.0,31.0,17.0,0.0,0.0
8473972,2013,Jonas Hiller,ANA,G,4on5,50,14852.0,26.21,31.0,453.0,1.18,0.0,140.81,24.58,234.0,47.0,36.0,5.04,5.91,15.26,4.0,7.0,20.0,0.0,0.0
8473972,2013,Jonas Hiller,ANA,G,5on4,50,16384.0,2.48,5.0,60.0,8.69,11.0,9.17,2.48,37.0,9.0,2.0,0.82,1.14,0.53,2.0,3.0,0.0,0.0,0.0
8468524,2013,Ilya Bryzgalov,MIN,G,other,32,2663.0,7.12,8.0,82.0,1.02,0.0,25.43,6.03,37.0,17.0,11.0,1.32,1.97,3.83,2.0,3.0,3.0,0.0,0.0
8468524,2013,Ilya Bryzgalov,MIN,G,all,32,108841.0,82.81,81.0,1714.0,23.46,25.0,518.99,79.37,963.0,240.0,79.0,27.25,28.79,26.78,28.0,22.0,31.0,0.0,0.0
8468524,2013,Ilya Bryzgalov,MIN,G,5on5,32,87704.0,53.62,49.0,1322.0,19.06,22.0,396.18,52.33,765.0,173.0,41.0,21.5,20.93,11.19,22.0,16.0,11.0,0.0,0.0
8468524,2013,Ilya Bryzgalov,MIN,G,4on5,32,9315.0,19.69,18.0,260.0,0.28,0.0,87.17,18.65,134.0,39.0,25.0,3.76,4.62,11.31,2.0,1.0,15.0,0.0,0.0
8468524,2013,Ilya Bryzgalov,MIN,G,5on4,32,9159.0,1.53,4.0,31.0,2.98,3.0,6.55,1.53,22.0,6.0,1.0,0.52,0.78,0.22,2.0,1.0,1.0,0.0,0.0
8471679,2013,Carey Price,MTL,G,other,59,6077.0,11.33,8.0,165.0,2.08,4.0,46.17,10.37,77.0,22.0,15.0,2.75,2.77,5.81,2.0,3.0,3.0,0.0,0.0
